"year","industry_name","average_wage","food_category","average_price","price_value","price_unit"
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,Papriky,58.83,1.0,kg
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,Cukr krystalový,24.27,1.0,kg
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,"Pivo výčepní, světlé, lahvové",10.16,0.5,l
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,Rostlinný roztíratelný tuk,90.02,1.0,kg
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,Pšeničná mouka hladká,11.53,1.0,kg
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,Banány žluté,31.00,1.0,kg
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,Šunkový salám,121.75,1.0,kg
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,Jogurt bílý netučný,7.16,150.0,g
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,Mléko polotučné pasterované,18.80,1.0,l
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,Rajská jablka červená kulatá,37.85,1.0,kg
2012,"Kulturní, zábavní a rekreační činnosti",20808.25,Těstoviny vaječné,37.55,1.0,kg
2012,Doprava a skladování,23293.00,Hovězí maso zadní bez kosti,200.81,1.0,kg
2012,Doprava a skladování,23293.00,Pečivo pšeničné bílé,43.67,1.0,kg
2012,Doprava a skladování,23293.00,Mrkev,17.44,1.0,kg
2012,Doprava a skladování,23293.00,Kapr živý,90.09,1.0,kg
2012,Doprava a skladování,23293.00,Vejce slepičí čerstvá,35.92,10.0,ks
2012,Doprava a skladování,23293.00,Kuřata kuchaná celá,62.90,1.0,kg
2012,Doprava a skladování,23293.00,Máslo,137.03,1.0,kg
2012,Doprava a skladování,23293.00,Eidamská cihla,128.08,1.0,kg
2012,Doprava a skladování,23293.00,Vepřová pečeně s kostí,109.42,1.0,kg
2012,Doprava a skladování,23293.00,Přírodní minerální voda uhličitá,8.89,1.0,l
2012,Doprava a skladování,23293.00,Jablka konzumní,31.00,1.0,kg
2012,Doprava a skladování,23293.00,Rýže loupaná dlouhozrnná,34.04,1.0,kg
2012,Doprava a skladování,23293.00,Pomeranče,30.19,1.0,kg
2012,Doprava a skladování,23293.00,Chléb konzumní kmínový,22.91,1.0,kg
2012,Doprava a skladování,23293.00,Konzumní brambory,10.56,1.0,kg
2012,Doprava a skladování,23293.00,Papriky,58.83,1.0,kg
2012,Doprava a skladování,23293.00,Cukr krystalový,24.27,1.0,kg
2012,Doprava a skladování,23293.00,"Pivo výčepní, světlé, lahvové",10.16,0.5,l
2012,Doprava a skladování,23293.00,Rostlinný roztíratelný tuk,90.02,1.0,kg
2012,Doprava a skladování,23293.00,Pšeničná mouka hladká,11.53,1.0,kg
2012,Doprava a skladování,23293.00,Banány žluté,31.00,1.0,kg
2012,Doprava a skladování,23293.00,Šunkový salám,121.75,1.0,kg
2012,Doprava a skladování,23293.00,Jogurt bílý netučný,7.16,150.0,g
2012,Doprava a skladování,23293.00,Mléko polotučné pasterované,18.80,1.0,l
2012,Doprava a skladování,23293.00,Rajská jablka červená kulatá,37.85,1.0,kg
2012,Doprava a skladování,23293.00,Těstoviny vaječné,37.55,1.0,kg
2012,Ostatní činnosti,19365.75,Hovězí maso zadní bez kosti,200.81,1.0,kg
2012,Ostatní činnosti,19365.75,Pečivo pšeničné bílé,43.67,1.0,kg
2012,Ostatní činnosti,19365.75,Mrkev,17.44,1.0,kg
2012,Ostatní činnosti,19365.75,Kapr živý,90.09,1.0,kg
2012,Ostatní činnosti,19365.75,Vejce slepičí čerstvá,35.92,10.0,ks
2012,Ostatní činnosti,19365.75,Kuřata kuchaná celá,62.90,1.0,kg
2012,Ostatní činnosti,19365.75,Máslo,137.03,1.0,kg
2012,Ostatní činnosti,19365.75,Eidamská cihla,128.08,1.0,kg
2012,Ostatní činnosti,19365.75,Vepřová pečeně s kostí,109.42,1.0,kg
2012,Ostatní činnosti,19365.75,Přírodní minerální voda uhličitá,8.89,1.0,l
2012,Ostatní činnosti,19365.75,Jablka konzumní,31.00,1.0,kg
2012,Ostatní činnosti,19365.75,Rýže loupaná dlouhozrnná,34.04,1.0,kg
2012,Ostatní činnosti,19365.75,Pomeranče,30.19,1.0,kg
2012,Ostatní činnosti,19365.75,Chléb konzumní kmínový,22.91,1.0,kg
2012,Ostatní činnosti,19365.75,Konzumní brambory,10.56,1.0,kg
2012,Ostatní činnosti,19365.75,Papriky,58.83,1.0,kg
2012,Ostatní činnosti,19365.75,Cukr krystalový,24.27,1.0,kg
2012,Ostatní činnosti,19365.75,"Pivo výčepní, světlé, lahvové",10.16,0.5,l
2012,Ostatní činnosti,19365.75,Rostlinný roztíratelný tuk,90.02,1.0,kg
2012,Ostatní činnosti,19365.75,Pšeničná mouka hladká,11.53,1.0,kg
2012,Ostatní činnosti,19365.75,Banány žluté,31.00,1.0,kg
2012,Ostatní činnosti,19365.75,Šunkový salám,121.75,1.0,kg
2012,Ostatní činnosti,19365.75,Jogurt bílý netučný,7.16,150.0,g
2012,Ostatní činnosti,19365.75,Mléko polotučné pasterované,18.80,1.0,l
2012,Ostatní činnosti,19365.75,Rajská jablka červená kulatá,37.85,1.0,kg
2012,Ostatní činnosti,19365.75,Těstoviny vaječné,37.55,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Hovězí maso zadní bez kosti,200.81,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Pečivo pšeničné bílé,43.67,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Mrkev,17.44,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Kapr živý,90.09,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Vejce slepičí čerstvá,35.92,10.0,ks
2012,Informační a komunikační činnosti,46641.00,Kuřata kuchaná celá,62.90,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Máslo,137.03,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Eidamská cihla,128.08,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Vepřová pečeně s kostí,109.42,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Přírodní minerální voda uhličitá,8.89,1.0,l
2012,Informační a komunikační činnosti,46641.00,Jablka konzumní,31.00,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Rýže loupaná dlouhozrnná,34.04,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Pomeranče,30.19,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Chléb konzumní kmínový,22.91,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Konzumní brambory,10.56,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Papriky,58.83,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Cukr krystalový,24.27,1.0,kg
2012,Informační a komunikační činnosti,46641.00,"Pivo výčepní, světlé, lahvové",10.16,0.5,l
2012,Informační a komunikační činnosti,46641.00,Rostlinný roztíratelný tuk,90.02,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Pšeničná mouka hladká,11.53,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Banány žluté,31.00,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Šunkový salám,121.75,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Jogurt bílý netučný,7.16,150.0,g
2012,Informační a komunikační činnosti,46641.00,Mléko polotučné pasterované,18.80,1.0,l
2012,Informační a komunikační činnosti,46641.00,Rajská jablka červená kulatá,37.85,1.0,kg
2012,Informační a komunikační činnosti,46641.00,Těstoviny vaječné,37.55,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Hovězí maso zadní bez kosti,200.81,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Pečivo pšeničné bílé,43.67,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Mrkev,17.44,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Kapr živý,90.09,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Vejce slepičí čerstvá,35.92,10.0,ks
2012,Zdravotní a sociální péče,25076.25,Kuřata kuchaná celá,62.90,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Máslo,137.03,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Eidamská cihla,128.08,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Vepřová pečeně s kostí,109.42,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Přírodní minerální voda uhličitá,8.89,1.0,l
2012,Zdravotní a sociální péče,25076.25,Jablka konzumní,31.00,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Rýže loupaná dlouhozrnná,34.04,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Pomeranče,30.19,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Chléb konzumní kmínový,22.91,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Konzumní brambory,10.56,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Papriky,58.83,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Cukr krystalový,24.27,1.0,kg
2012,Zdravotní a sociální péče,25076.25,"Pivo výčepní, světlé, lahvové",10.16,0.5,l
2012,Zdravotní a sociální péče,25076.25,Rostlinný roztíratelný tuk,90.02,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Pšeničná mouka hladká,11.53,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Banány žluté,31.00,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Šunkový salám,121.75,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Jogurt bílý netučný,7.16,150.0,g
2012,Zdravotní a sociální péče,25076.25,Mléko polotučné pasterované,18.80,1.0,l
2012,Zdravotní a sociální péče,25076.25,Rajská jablka červená kulatá,37.85,1.0,kg
2012,Zdravotní a sociální péče,25076.25,Těstoviny vaječné,37.55,1.0,kg
2012,Těžba a dobývání,32540.25,Hovězí maso zadní bez kosti,200.81,1.0,kg
2012,Těžba a dobývání,32540.25,Pečivo pšeničné bílé,43.67,1.0,kg
2012,Těžba a dobývání,32540.25,Mrkev,17.44,1.0,kg
2012,Těžba a dobývání,32540.25,Kapr živý,90.09,1.0,kg
2012,Těžba a dobývání,32540.25,Vejce slepičí čerstvá,35.92,10.0,ks
2012,Těžba a dobývání,32540.25,Kuřata kuchaná celá,62.90,1.0,kg
2012,Těžba a dobývání,32540.25,Máslo,137.03,1.0,kg
2012,Těžba a dobývání,32540.25,Eidamská cihla,128.08,1.0,kg
2012,Těžba a dobývání,32540.25,Vepřová pečeně s kostí,109.42,1.0,kg
2012,Těžba a dobývání,32540.25,Přírodní minerální voda uhličitá,8.89,1.0,l
2012,Těžba a dobývání,32540.25,Jablka konzumní,31.00,1.0,kg
2012,Těžba a dobývání,32540.25,Rýže loupaná dlouhozrnná,34.04,1.0,kg
2012,Těžba a dobývání,32540.25,Pomeranče,30.19,1.0,kg
2012,Těžba a dobývání,32540.25,Chléb konzumní kmínový,22.91,1.0,kg
2012,Těžba a dobývání,32540.25,Konzumní brambory,10.56,1.0,kg
2012,Těžba a dobývání,32540.25,Papriky,58.83,1.0,kg
2012,Těžba a dobývání,32540.25,Cukr krystalový,24.27,1.0,kg
2012,Těžba a dobývání,32540.25,"Pivo výčepní, světlé, lahvové",10.16,0.5,l
2012,Těžba a dobývání,32540.25,Rostlinný roztíratelný tuk,90.02,1.0,kg
2012,Těžba a dobývání,32540.25,Pšeničná mouka hladká,11.53,1.0,kg
2012,Těžba a dobývání,32540.25,Banány žluté,31.00,1.0,kg
2012,Těžba a dobývání,32540.25,Šunkový salám,121.75,1.0,kg
2012,Těžba a dobývání,32540.25,Jogurt bílý netučný,7.16,150.0,g
2012,Těžba a dobývání,32540.25,Mléko polotučné pasterované,18.80,1.0,l
2012,Těžba a dobývání,32540.25,Rajská jablka červená kulatá,37.85,1.0,kg
2012,Těžba a dobývání,32540.25,Těstoviny vaječné,37.55,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Hovězí maso zadní bez kosti,200.81,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Pečivo pšeničné bílé,43.67,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Mrkev,17.44,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Kapr živý,90.09,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Vejce slepičí čerstvá,35.92,10.0,ks
2012,Zpracovatelský průmysl,24471.00,Kuřata kuchaná celá,62.90,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Máslo,137.03,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Eidamská cihla,128.08,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Vepřová pečeně s kostí,109.42,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Přírodní minerální voda uhličitá,8.89,1.0,l
2012,Zpracovatelský průmysl,24471.00,Jablka konzumní,31.00,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Rýže loupaná dlouhozrnná,34.04,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Pomeranče,30.19,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Chléb konzumní kmínový,22.91,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Konzumní brambory,10.56,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Papriky,58.83,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Cukr krystalový,24.27,1.0,kg
2012,Zpracovatelský průmysl,24471.00,"Pivo výčepní, světlé, lahvové",10.16,0.5,l
2012,Zpracovatelský průmysl,24471.00,Rostlinný roztíratelný tuk,90.02,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Pšeničná mouka hladká,11.53,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Banány žluté,31.00,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Šunkový salám,121.75,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Jogurt bílý netučný,7.16,150.0,g
2012,Zpracovatelský průmysl,24471.00,Mléko polotučné pasterované,18.80,1.0,l
2012,Zpracovatelský průmysl,24471.00,Rajská jablka červená kulatá,37.85,1.0,kg
2012,Zpracovatelský průmysl,24471.00,Těstoviny vaječné,37.55,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Hovězí maso zadní bez kosti,200.81,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Pečivo pšeničné bílé,43.67,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Mrkev,17.44,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Kapr živý,90.09,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Vejce slepičí čerstvá,35.92,10.0,ks
2012,"Ubytování, stravování a pohostinství",13256.75,Kuřata kuchaná celá,62.90,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Máslo,137.03,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Eidamská cihla,128.08,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Vepřová pečeně s kostí,109.42,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Přírodní minerální voda uhličitá,8.89,1.0,l
2012,"Ubytování, stravování a pohostinství",13256.75,Jablka konzumní,31.00,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Rýže loupaná dlouhozrnná,34.04,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Pomeranče,30.19,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Chléb konzumní kmínový,22.91,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Konzumní brambory,10.56,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Papriky,58.83,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Cukr krystalový,24.27,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,"Pivo výčepní, světlé, lahvové",10.16,0.5,l
2012,"Ubytování, stravování a pohostinství",13256.75,Rostlinný roztíratelný tuk,90.02,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Pšeničná mouka hladká,11.53,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Banány žluté,31.00,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Šunkový salám,121.75,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Jogurt bílý netučný,7.16,150.0,g
2012,"Ubytování, stravování a pohostinství",13256.75,Mléko polotučné pasterované,18.80,1.0,l
2012,"Ubytování, stravování a pohostinství",13256.75,Rajská jablka červená kulatá,37.85,1.0,kg
2012,"Ubytování, stravování a pohostinství",13256.75,Těstoviny vaječné,37.55,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Hovězí maso zadní bez kosti,200.81,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Pečivo pšeničné bílé,43.67,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Mrkev,17.44,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Kapr živý,90.09,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Vejce slepičí čerstvá,35.92,10.0,ks
2012,Peněžnictví a pojišťovnictví,50800.50,Kuřata kuchaná celá,62.90,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Máslo,137.03,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Eidamská cihla,128.08,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Vepřová pečeně s kostí,109.42,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Přírodní minerální voda uhličitá,8.89,1.0,l
2012,Peněžnictví a pojišťovnictví,50800.50,Jablka konzumní,31.00,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Rýže loupaná dlouhozrnná,34.04,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Pomeranče,30.19,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Chléb konzumní kmínový,22.91,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Konzumní brambory,10.56,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Papriky,58.83,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Cukr krystalový,24.27,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,"Pivo výčepní, světlé, lahvové",10.16,0.5,l
2012,Peněžnictví a pojišťovnictví,50800.50,Rostlinný roztíratelný tuk,90.02,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Pšeničná mouka hladká,11.53,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Banány žluté,31.00,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Šunkový salám,121.75,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Jogurt bílý netučný,7.16,150.0,g
2012,Peněžnictví a pojišťovnictví,50800.50,Mléko polotučné pasterované,18.80,1.0,l
2012,Peněžnictví a pojišťovnictví,50800.50,Rajská jablka červená kulatá,37.85,1.0,kg
2012,Peněžnictví a pojišťovnictví,50800.50,Těstoviny vaječné,37.55,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Hovězí maso zadní bez kosti,200.81,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Pečivo pšeničné bílé,43.67,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Mrkev,17.44,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Kapr živý,90.09,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Vejce slepičí čerstvá,35.92,10.0,ks
2012,Činnosti v oblasti nemovitostí,22552.50,Kuřata kuchaná celá,62.90,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Máslo,137.03,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Eidamská cihla,128.08,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Vepřová pečeně s kostí,109.42,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Přírodní minerální voda uhličitá,8.89,1.0,l
2012,Činnosti v oblasti nemovitostí,22552.50,Jablka konzumní,31.00,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Rýže loupaná dlouhozrnná,34.04,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Pomeranče,30.19,1.0,kg
2012,Činnosti v oblasti nemovitostí,22552.50,Chléb konzumní kmínový,22.91,1.0,kg
